cui,nombre_proyecto,sector_code
2400045,"ADQUISICIÓN DE MONITORES DE PANTALLA TÁCTIL (TOUCH), ADQUISICIÓN DE PROYECTORES MULTIMEDIA, ADQUISICIÓN DE COMPUTADORES DE TABLETA, ADQUISICIÓN DE TELEVISORES Y ADQUISICIÓN DE IMPRESORAS DE PLOTTER EN EL(LA)  PROGRAMA DE EXPOSICIONES MUSEOGRÁFICAS ITINERANTE EN LA LOCALIDAD LA MOLINA, DISTRITO DE LA MOLINA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2400104,"ADQUISICIÓN DE MÓDULO DE SONIDO DE CONTROL, ADQUISICIÓN DE SILLAS DE RUEDAS, ADQUISICIÓN DE PROCESADORES DE UNIDAD DE PROCESAMIENTO CENTRAL CPU Y ADQUISICIÓN DE SISTEMAS DE GRUPO ELECTRÓGENO DE PISTA (APU) EN EL(LA)  CENTROS DE RECEPCIÓN DE VISITANTES DE LAS SEDES ÁSPERO EN EL DISTRITO DE SUPE PUERTO, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",CULTURE
2400133,"ADQUISICIÓN DE BUQUES O BOTES DE RESCATE EN EL(LA)  RESERVA TERRITORIAL MADRE DE DIOS. EN EL DISTRITO DE TAMBOPATA, PROVINCIA TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",CULTURE
2400153,"ADQUISICIÓN DE AIRE ACONDICIONADO PORTÁTIL PARA USO DOMÉSTICO, ADQUISICIÓN DE EQUIPO DE CIRCUITO DE CONMUTADOR Y ADQUISICIÓN DE TRANSFORMADORES DE SUMINISTRO DE POTENCIA EN EL(LA)  SERVICIOS INFORMÁTICOS DE LA SEDE LIMA EN EL DISTRITO DE LA MOLINA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2400154,"REPARACIÓN DE TECHOS BLANDOS DESMONTABLES EN EL(LA)  SITIO ARQUEOLÓGICO MOCOLLOPE EN LA LOCALIDAD MOCOLLOPE, DISTRITO DE CHOCOPE, PROVINCIA ASCOPE, DEPARTAMENTO LA LIBERTAD",CULTURE
2400197,"ADQUISICIÓN DE BUQUES O BOTES DE RESCATE EN EL(LA)  RESERVA ISCONAHUA EN EL DISTRITO DE CALLERIA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI",CULTURE
2400214,"ADQUISICIÓN DE BUQUES O BOTES DE RESCATE EN EL(LA)  RESERVA MASHCO PIRO EN EL DISTRITO DE PURUS, PROVINCIA PURUS, DEPARTAMENTO UCAYALI",CULTURE
2400226,"ADQUISICIÓN DE COMPUTADORES DE ESCRITORIO, ADQUISICIÓN DE IMPRESORAS DE MÚLTIPLES FUNCIONES, ADQUISICIÓN DE COMPUTADORES PERSONALES, ADQUISICIÓN DE CÁMARAS DIGITALES, ADQUISICIÓN DE SILLAS PARA EJECUTIVOS, ADQUISICIÓN DE KITS DE INSTALACIÓN O MODIFICACIÓN DE EQUIPOS DE TELECOMUNICACIONES Y ADQUISICIÓN DE TELEVISORES EN EL(LA)  DIRECCIÓN DESCONCENTRADA DE CULTURA LA LIBERTAD EN LA LOCALIDAD TRUJILLO, DISTRITO DE TRUJILLO, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD",CULTURE
2400592,"RECUPERACION DEL CAMINO PREHISPANICO DEL KUNTISUYU SUB TRAMO HAWKAYPATA ¿ CHANCA, PROVINCIA DE CUSCO (DISTRITOS DE CUSCO, SANTIAGO, CCORCA) Y PROVINCIA DE PARURO (DISTRITO DE HUANOQUITE), DEPARTAMENTO DE CUSCO",CULTURE
2021619,RESTAURACION Y PUESTA EN VALOR DEL MONUMENTO HISTORICO ARTISTICO TEMPLO NUESTRA SEÑORA DE LA ASUNCION,CULTURE
2044413,RESTAURACION Y PUESTA EN VALOR DEL MONUMENTO HISTORICO ARTISTICO TEMPLO SANTISIMA TRINIDAD DE MISCA,CULTURE
2060646,RESTAURACION Y PUESTA EN VALOR DEL SECTOR CHINCANA GRANDE QOCHA,CULTURE
2095000,"RESTAURACION Y PUESTA EN VALOR DE LA ZONA ARQUEOLOGICA DE KANAMARKA, SECTORES KUTA QASA, IROKANCHA E INKA PIRWA",CULTURE
2112489,PUESTA EN VALOR DEL SECTOR I DE LA HUACA MONTERREY EN EL DISTRITO DE ATE - LIMA,CULTURE
2115903,"MEJORAMIENTO DE LA SALA PARACAS DEL MUSEO NACIONAL DE ARQUEOLOGÍA, ANTROPOLOGÍA E HISTORIA DEL PERU EN EL DISTRITO DE PUEBLO LIBRE - LIMA",CULTURE
2158471,RECUPERACION DEL MONUMENTO ARQUEOLOGICO PRE HISPANICO MARIA FORTALEZA T -AQRACHULLO - ESPINAR - CUSCO,CULTURE
2192469,"RECUPERACION DEL MURO PREHISPANICO DE ENCAUZAMIENTO EN LA ZONA ARQUEOLOGICA DE YUCAY, DISTRITO DE YUCAY, PROVINCIA DE URUBAMBA, DEPARTAMENTO DEL CUSCO",CULTURE
2291307,"RECUPERACION DEL SUBSECTOR EDIFICIO A, SECTOR CERRO LAS MONJAS DE LA ZONA ARQUEOLOGICA MONUMENTAL DE MARCAHUAMACHUCO, DISTRITO DE HUAMACHUCO, PROVINCIA DE SANCHEZ CARRION - LA LIBERTAD",CULTURE
2317034,"RECUPERACION DE LOS SUBSECTORES HUACA SUR,LA PLANICIE 2 Y LA PLATAFORMA E 1 DEL SECTOR RESIDENCIAL-ADMINISTRATIVO-RELIGIOSO EN EL COMPLEJO ARQUEOLOGICO SANTA ROSA-PUCALA DISTRITO DE PUCALA,PROVINCIA DE CHICLAYO,DEPARTAMENTO DE LAMBAYEQUE",CULTURE
2320691,"MEJORAMIENTO DE LOS SERVICIOS DE EXPOSICION PERMANENTE Y ALMACENAMIENTO DEL PATRIMONIO CULTURAL MUEBLE  HISTÓRICO  Y ARTÍSTICO EN EL MUSEO NACIONAL DE ARQUEOLOGÍA, ANTROPOLOGÍA E HISTORIA DEL PERÚ, DISTRITO DE PUEBLO LIBRE, DEPARTAMENTO DE LIMA",CULTURE
2330897,RECUPERACION DEL SUBSECTOR H DEL SECTOR 1 DE LA ZONA ARQUEOLÓGICA MONUMENTAL DE WIRACOCHAPAMPA  DISTRITO DE HUAMACHUCO - PROVINCIA DE SANCHEZ CARRION - DEPARTAMENTO DE LA LIBERTAD,CULTURE
2346703,RECUPERACION DEL MONUMENTO HISTÓRICO RELIGIOSO TEMPLO DE PACCAREQTAMBO DEL CENTRO POBLADO DE PACCARITAMBO - DISTRITO DE PACCARITAMBO - PROVINCIA DE PARURO - DEPARTAMENTO DE CUSCO,CULTURE
2357175,"ADQUISICIÓN DE ALIMENTADORES, CONMUTADORES, EQUIPOS Y COMPONENTES DE ACCESO INALÁMBRICO WLAN, PUNTO DE ACCESO INALÁMBRICO, MONITORES DE PANTALLA TÁCTIL (TOUCH), LENTES, TELÉFONOS MÓVILES, CÁMARAS GRABADORAS O VIDEO CÁMARAS DIGITALES, ESCÁNERES, COMPUTADORES NOTEBOOK, PROYECTORES MULTIMEDIA Y AMPLIFICADORES DE AUDIO; EN EL(LA) MINISTERIO DE CULTURA,11MUSEOS-DDC  DISTRITO DE SAN BORJA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2382330,REPOSICION DE CERCO DE PROTECCIÓN  EN LA HUACA AZNAPUQUIO SECTOR A,CULTURE
2382332,REPOSICION DE CERCO DE PROTECCIÓN  EN LA HUACA SANTA RAQUEL O SANTA FELICIA B.,CULTURE
2388967,"ADQUISICIÓN DE TRANSMISORES O RECEPTORES DE RADIO FRECUENCIA; EN EL(LA) IRTP EN LA URBANIZACIÓN SANTA BEATRIZ DISTRITO DE LIMA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2398742,"ADQUISICIÓN DE VIOLINES EN EL(LA)  DIRECCIÓN DE ELENCOS NACIONALES DEL MINISTERIO DE CULTURA EN LA LOCALIDAD SAN FRANCISCO DE BORJA, DISTRITO DE SAN BORJA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2399928,"RENOVACIÓN DE CERCO DE LADRILLO/CONCRETO EN EL(LA)  INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU - IRTP EN EL DISTRITO DE SULLANA, PROVINCIA SULLANA, DEPARTAMENTO PIURA",CULTURE
2400177,"ADQUISICIÓN DE IMPRESORAS DE PLOTTER EN EL(LA)  DIRECCIÓN DE PATRIMONIO HISTÓRICO INMUEBLE DEL MINISTERIO DE CULTURA EN LA LOCALIDAD SAN FRANCISCO DE BORJA, DISTRITO DE SAN BORJA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2403740,"RECUPERACION DEL MONUMENTO HISTORICO CASA DE TUPAC AMARU II DE SURIMANA DISTRITO DE TUPAC AMARU, PROVINCIA DE CANAS, DEPARTAMENTO Y REGION CUSCO",CULTURE
2405863,"RECUPERACION DE LOS ANDENES NOR ORIENTAL SECCION A, B, C  DEL GRUPO 6 Y CAMINO PREHISPANICO DE LA CIUDADELA INKA DE MACHUPICCHU¿ DISTRITO DE MACHUPICCHU - PROVINCIA DE URUBAMBA - REGIÓN CUSCO",CULTURE
2421715,"ADQUISICIÓN DE ESTANTERÍAS PARA ALMACENAJE; EN EL(LA) MUSEO DE LA NACIÓN EN LA LOCALIDAD SAN FRANCISCO DE BORJA, DISTRITO DE SAN BORJA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2421719,"ADQUISICIÓN DE EQUIPOS DE AIRE Y SISTEMAS DE ALARMA CONTRA INCENDIOS; EN EL(LA) MUSEO DE SITIO JULIO CESAR TELLO  DISTRITO DE PARACAS, PROVINCIA PISCO, DEPARTAMENTO ICA",CULTURE
2421722,"ADQUISICIÓN DE ESTANTERÍAS PARA ALMACENAJE; EN EL(LA) MUSEO ARQUEOLÓGICO DE ANCASH ""AUGUSTO SORIANO INFANTE""  DISTRITO DE HUARAZ, PROVINCIA HUARAZ, DEPARTAMENTO ANCASH",CULTURE
2421726,"RENOVACIÓN DE COBERTURA; EN EL(LA) MUSEO NACIONAL DE CHAVIN  DISTRITO DE CHAVIN DE HUANTAR, PROVINCIA HUARI, DEPARTAMENTO ANCASH",CULTURE
2421829,"RENOVACIÓN DE AMBIENTE DE ALMACEN O ARCHIVO; EN EL(LA) MUSEO DE SITIO HUALLAMARCA EN LA LOCALIDAD SAN ISIDRO, DISTRITO DE SAN ISIDRO, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2423066,"ADQUISICIÓN DE CONSOLA DE AUDIO, PROYECTORES MULTIMEDIA Y AMPLIFICADORES DE AUDIO; EN EL(LA) GRAN TEATRO NACIONAL AV. JAVIER PRADO ESTE 2225 DISTRITO DE SAN BORJA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2423146,"SANEAMIENTO TÉCNICO LEGAL DE TERRENO PARA EDIFICACIÓN PÚBLICA; EN EL(LA) MONUMENTO ARQUEOLÓGICO PREHISPÁNICO (MAP) KUELAP  DISTRITO DE TINGO, PROVINCIA LUYA, DEPARTAMENTO AMAZONAS",CULTURE
2423156,"SANEAMIENTO TÉCNICO LEGAL DE TERRENO PARA EDIFICACIÓN PÚBLICA; EN EL(LA) MONUMENTO ARQUEOLÓGICO PREHISPÁNICO (MAP) CERRO SECHIN  DISTRITO DE CASMA, PROVINCIA CASMA, DEPARTAMENTO ANCASH",CULTURE
2423163,"SANEAMIENTO TÉCNICO LEGAL DE TERRENO PARA EDIFICACIÓN PÚBLICA; EN EL(LA) MONUMENTO ARQUEOLÓGICO PREHISPÁNICO(MAP) HUARI-SECTOR B  DISTRITO DE PACAYCASA, PROVINCIA HUAMANGA, DEPARTAMENTO AYACUCHO",CULTURE
2423298,"RENOVACIÓN DE COBERTURA Y PISOS PARA ACCESOS; EN EL(LA) PLATAFORMA PRINCIPAL DEL COMPLEJO ARQUEOLÓGICO CERRO VENTARRÓN - (MAP) EN LA LOCALIDAD VENTARRON, DISTRITO DE POMALCA, PROVINCIA CHICLAYO, DEPARTAMENTO LAMBAYEQUE",CULTURE
2423348,"REMODELACIÓN DE AMBIENTE DE ALMACEN O ARCHIVO; ADQUISICIÓN DE ESTANTERÍAS PARA ALMACENAJE; EN EL(LA) MUSEO NACIONAL DE ARQUEOLOGÍA, ANTROPOLOGÍA E HISTORIA DEL PERÚ-DEPÓSITO LA VICTORIA EN LA LOCALIDAD LA VICTORIA, DISTRITO DE LA VICTORIA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2424372,"ADQUISICIÓN DE SELECTOR DE FRECUENCIA; EN EL(LA) IRTP EN LA URBANIZACIÓN SANTA BEATRIZ DISTRITO DE LIMA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2424447,"ADQUISICIÓN DE SERVIDORES DE COMPUTADOR DE GAMA ALTA; EN EL(LA) IRTP URBANIZACIÓN SANTA BEATRIZ DISTRITO DE LIMA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2424472,"ADQUISICIÓN DE CONMUTADORES Y SERVIDORES DE COMPUTADOR DE GAMA ALTA; EN EL(LA) IRTP URBANIZACIÓN SANTA BEATRIZ DISTRITO DE LIMA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2425245,"RENOVACIÓN DE PUNTALES; EN EL(LA) CENTRO DE INVESTIGACIÓN DEL COMPLEJO ARQUEOLÓGICO EN LA LOCALIDAD HUACA RAJADA, DISTRITO DE SAÑA, PROVINCIA CHICLAYO, DEPARTAMENTO LAMBAYEQUE",CULTURE
2430957,"REMODELACIÓN DE CERCO; EN EL(LA) HUACA MURALLA SANTIAGUITO EN LA LOCALIDAD SAN MIGUEL, DISTRITO DE SAN MIGUEL, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2026996,MURO PERIMETRICO DEL SANTUARIO ARQUEOLOGICO PACHACAMAC,CULTURE
2056320,"REHABILITACION DE MUROS DEL SECTOR CENTRAL DE LA HUACA DEL SOL DEL COMPLEJO ARQUEOLOGICO DE CABEZA DE VACA -DISTRITO DE CORRALES, PROVINCIA Y DEPARTAMENTO DE TUMBES",CULTURE
2057553,CONSTRUCCION E ILUMINACION DEL CERCO PERIMETRICO DEL MUSEO REGIONAL DE ICA,CULTURE
2057554,"IMPLEMENTACION DE LOS DEPARTAMENTOS DE REGISTRO, INVESTIGACION, CONSERVACION, HERRAMIENTAS Y SSHH EN EL ALMACEN GENERAL DE BIENES CULTURALES DEL MUSEO ARQUEOLOGICO DE ANCASH",CULTURE
2058268,RECUPERACION Y PUESTA EN VALOR DEL COMPLEJO ARQUEOLOGICO DE CABEZA DE VACA - CORRALES - TUMBES,CULTURE
2059642,CONSTRUCCIÓN DEL CERCO PERIMÉTRICO Y REHABILITACIÓN DE AMBIENTES DEL MUSEO DE SITIO DE LA HUACA LA MERCED,CULTURE
2061270,RESTAURACION Y CONSERVACION DE ESTRUCTURAS PREHISPANICAS EN EL AREA MONUMENTAL DEL COMPLEJO ARQUEOLOGICO DE AYPATE,CULTURE
2061980,RESTAURACION DE LA CAPILLA DE SAN PEDRO DE CHALLAPAMPA,CULTURE
2077871,REMODELACION DEL AREA EXPOSITIVA DEL MUSEO DE LA NACION,CULTURE
2091702,PUESTA EN VALOR DEL SECTOR I - USHNU DEL COMPLEJO ARQUEOLOGICO DE HUANUCO PAMPA,CULTURE
2109835,AMPLIACION Y MEJORAMIENTO DEL GABINETE ARQUEOLOGICO DE CONCHALES - TUMBES,CULTURE
2112874,PUESTA EN VALOR DE LOS CONJUNTOS ARQUITECTÓNICOS 1 Y 3 DEL SECTOR I Y LA AMPLIACIÓN Y MEJORAMIENTO DEL CERCO PERIMETRICO DE LA ZONA ARQUEOLOGICA MONUMENTAL HUAYCAN DE PARIACHI,CULTURE
2129856,CONSTRUCCIÓN DE INFRAESTRUCTURA NUEVA E IMPLEMENTACIÓN DEL GRAN TEATRO NACIONAL COMO EJE DE LA CULTURA NACIONAL - LIMA - LIMA - SAN BORJA,CULTURE
2158491,RESTAURACION DE LOS SECTORES SUR Y NORTE CON PUESTA EN VALOR DEL COMPLEJO ARQUEOLOGICO VENTARRON,CULTURE
2230368,"MEJORAMIENTO DE LA CONSERVACION DEL PATRIMONIO CULTURAL DEL SITIO ARQUEOLOGICO DE WARI, HUAMANGA - AYACUCHO",CULTURE
2233917,"MEJORAMIENTO DEL SERVICIO DE RESGUARDO Y CONSERVACION DEL PATRIMONIO CULTURAL ARCHIVISTICO DE LA NACION DEL ARCHIVO GENERAL DE LA NACIÓN - SEDE PUEBLO LIBRE, DISTRITO PUEBLO LIBRE, PROVINCIA Y DEPARTAMENTO DE LIMA",CULTURE
2234945,"RECUPERACION DEL MONUMENTO PRE HISPANICO SECTOR INKA RAQAY Y CAMINO PRE HISPANICO A LA GRAN CAVERNA; DEL PARQUE ARQUEOLOGICO DE MACHUPICCHU, EN EL DISTRITO DE MACHUPICCHU, PROVINCIA DE URUBAMBA,DEPARTAMENTO DE CUSCO",CULTURE
2347200,"RECUPERACION DEL MONUMENTO HISTORICO IGLESIA DE BELEN, DISTRITO DE SANTIAGO, PROVINCIA CUSCO, REGION CUSCO  DISTRITO DE SANTIAGO - PROVINCIA DE CUSCO - DEPARTAMENTO DE CUSCO",CULTURE
2352854,"CREACION DE LOS SERVICIOS DE DELIMITACIÓN URBANA Y PROTECCIÓN DEL SITIO ARQUEOLÓGICO DE TAMBO INGA, DISTRITO DE PUENTE PIEDRA - LIMA - LIMA",CULTURE
2388535,RECUPERACION DEL MONUMENTO COLONIAL CIVIL CASA CABILDO ZURITE  DISTRITO DE ZURITE - PROVINCIA DE ANTA - DEPARTAMENTO DE CUSCO,CULTURE
2424497,"ADQUISICIÓN DE RECEPTORES DE SATÉLITE, EQUIPO DE ACCESO DE SATÉLITE Y ANTENAS DE SATÉLITE; EN EL(LA) IRTP URBANIZACIÓN SANTA BEATRIZ DISTRITO DE LIMA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2424505,"ADQUISICIÓN DE TRANSMISORES O RECEPTORES DE RADIO FRECUENCIA, ANTENAS DE TELEVISIÓN Y RECEPTORES DE SATÉLITE; EN EL(LA) IRTP URBANIZACIÓN SANTA BEATRIZ DISTRITO DE LIMA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2430939,"REMODELACIÓN DE CERCO; EN EL(LA) HUACA EL SAUCE O CAMPO SANTO ALTO EN LA LOCALIDAD SAN JUAN DE LURIGANCHO, DISTRITO DE SAN JUAN DE LURIGANCHO, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2437721,"ADQUISICIÓN DE CIRCUITO INTEGRADO DE SISTEMA DE POSICIONAMIENTO GEOGRÁFICO GPS; EN EL(LA) DIRECCION DESCONCENTRADA DE CULTURA CUSCO PARQUE ARQUEOLOGICO NACIONAL DE SAQSAYWAMAN EN LA LOCALIDAD FORTALEZA SACSAYHUAMAN, DISTRITO DE CUSCO, PROVINCIA CUSCO, DEPARTAMENTO CUSCO",CULTURE
2438957,"ADQUISICIÓN DE COMPUTADORES NOTEBOOK, PROYECTORES MULTIMEDIA, PROYECTORES MULTIMEDIA, PANTALLAS, PANTALLAS, HARDWARE GENERAL, CÁMARAS DIGITALES, BATERÍAS RECARGABLES, BATERÍAS RECARGABLES, TARJETAS DE MÓDEM, TARJETAS DE MÓDEM, LENTES, LENTES, LENTES, LENTES, COBERTORES, TRÍPODES PARA CÁMARAS, SOPORTES FIRMES, FLASHES O ILUMINACIÓN PARA CÁMARAS, FLASHES O ILUMINACIÓN PARA CÁMARAS, TRANSMISORES O RECEPTORES DE RADIO FRECUENCIA, COLUMPIOS O REBOTADORES O ACCESORIOS, KITS O ACCESORIOS PARA LIMPIEZA ",CULTURE
2445733,RECUPERACION DEL CAMINO RITUAL INCA SECCIÓN QORIKANCHA - ÑUSTAPAKANA  DISTRITO DE CUSCO - PROVINCIA DE CUSCO - DEPARTAMENTO DE CUSCO,CULTURE
2446487,"CREACION DE SERVICIOS DE INTERPRETACIÓN CULTURAL ASOCIADOS AL CEVICHE, COMO EXPRESIÓN DE LA COCINA TRADICIONAL PERUANA EN 16 REGIONES A NIVEL NACIONAL SAN FRANCISCO DE BORJA DEL DISTRITO DE SAN BORJA - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA",CULTURE
2447162,"ADQUISICION DE CIRCUITO INTEGRADO DE SISTEMA DE POSICIONAMIENTO GEOGRÁFICO GPS, ESTACIÓN TOTAL, COMPUTADORES PERSONALES ULTRA MÓVILES, PROCESADORES DE UNIDAD DE PROCESAMIENTO CENTRAL CPU, ESTACIONES DE TRABAJO (PCS, WORKSTATION), PANTALLAS, EQUIPOS DE IMPRESIÓN (MATRICIALES, PLOTTER, MULTIFUNCIONALES), KITS DE ACCESORIOS DE COMPUTADOR, IMPRESORAS LÁSER, SISTEMAS ININTERRUMPIDOS DE ENERGÍA (UPS) Y KITS DE ELECTRICIDAD; EN EL(LA) ÁREA FUNCIONAL DE GESTIÓN DE PROYECTOS  DISTRITO DE CUSCO, PROVINCIA",CULTURE
2448003,"ADQUISICION DE ESTACIONES DE TRABAJO (PCS, WORKSTATION), PANTALLAS, PROCESADORES DE UNIDAD DE PROCESAMIENTO CENTRAL CPU, PANTALLAS, IMPRESORAS DE INYECCIÓN DE TINTA, CÁMARAS DE OPTIMIZACIÓN DE LUZ O DISPOSITIVOS DE VISIÓN, EQUIPOS DE IMPRESIÓN (MATRICIALES, PLOTTER, MULTIFUNCIONALES), ESTACIÓN TOTAL, ESTACIÓN TOTAL, AVIONES NO TRIPULADOS OBJETIVO O DE RECONOCIMIENTO Y CIRCUITO INTEGRADO DE SISTEMA DE POSICIONAMIENTO GEOGRÁFICO GPS; EN EL(LA) COORDINACIÓN DE CATASTRO Y SANEAMIENTO FÍSICO LEGAL DE",CULTURE
2448009,"ADQUISICION DE IMPRESORAS DE PLOTTER, FOTOCOPIADORAS, IMPRESORAS DE INYECCIÓN DE TINTA, DISCOS, DISCOS, ESTACIONES DE TRABAJO PARA COMPUTADORES, ESTACIONES DE TRABAJO (PCS, WORKSTATION), MONITORES DE PANTALLA TÁCTIL (TOUCH), KITS DE ACCESORIOS DE COMPUTADOR, ESCRITORIOS NO MODULARES Y ESTANTERÍAS PARA ALMACENAJE; EN EL(LA) COORDINACIÓN DE CALIFICACIÓN DE INTERVENCIONES ARQUEOLÓGICAS EN LA LOCALIDAD WANCHAQ, DISTRITO DE WANCHAQ, PROVINCIA CUSCO, DEPARTAMENTO CUSCO",CULTURE
2448023,"REPARACION DE BLOQUE DE INFRAESTRUCTURA; REMODELACION DE BLOQUE DE INFRAESTRUCTURA; ADQUISICION DE PROYECTORES MULTIMEDIA, ESCRITORIOS NO MODULARES, TELEVISORES, ESTABILIZADOR, TABLERO PARA PRESENTACIONES, IMPRESORAS DE INYECCIÓN DE TINTA, COMPUTADORES PERSONALES, ESTANTE DE LITERATURA, MAQUINARIA PARA COCINAR, MESAS DE CONFERENCIA, ARMARIOS DE ESCUELA, COBIJAS, TANQUES O CILINDROS DE AIRE O GAS, COLCHONES NEUMÁTICOS, BANCA PARA JUGADORES, RACK VENTILADO, VITRINAS, MESAS DE LECTURA INCLINADAS, V",CULTURE
2448746,"ADQUISICION DE SEÑALADORES, EXTINTORES, ALARMAS DE SEGURIDAD, PUERTAS DE MADERA, ESCALERAS DE ACERO, BARANDAS, KITS O SUMINISTROS DE TRANSPORTE DE PACIENTES PARA SERVICIOS MÉDICOS DE EMERGENCIA, SISTEMA DE SEGURIDAD , KITS DE ELECTRICIDAD, LAMINADO ESPECIAL Y UNIDAD DE LUZ DE EMERGENCIA; EN EL(LA) ÁREA FUNCIONAL DE DEFENSA NACIONAL  DISTRITO DE CUSCO, PROVINCIA CUSCO, DEPARTAMENTO CUSCO",CULTURE
2448773,"ADQUISICION DE VEHICULO AEREO NO TRIPULADO - DRONE, CIRCUITO INTEGRADO DE SISTEMA DE POSICIONAMIENTO GEOGRÁFICO GPS, ESTACIONES DE TRABAJO (PCS, WORKSTATION), PROCESADORES DE UNIDAD DE PROCESAMIENTO CENTRAL CPU, ESTABILIZADOR, SISTEMAS ININTERRUMPIDOS DE ENERGÍA (UPS), PANTALLAS, PANTALLAS, COMPUTADORES PERSONALES ULTRA MÓVILES, KITS DE ACCESORIOS DE COMPUTADOR, ESTACIÓN TOTAL, DISPOSITIVO DE SISTEMA DE POSICIONAMIENTO GEOGRAFICO GPS, IMPRESORAS DE PLOTTER, CÁMARAS DE OPTIMIZACIÓN DE LUZ O DISPO",CULTURE
2449055,"REMODELACION DE BLOQUE DE INFRAESTRUCTURA; REPARACION DE BLOQUE DE INFRAESTRUCTURA; ADQUISICION DE PROYECTOR MULTIMEDIA, TELEVISORES, ESTABILIZADOR, TABLERO PARA PRESENTACIONES, IMPRESORAS DE INYECCIÓN DE TINTA, COMPUTADORES PERSONALES, ALTOPARLANTES, RACK VENTILADO, SOFTWARE DE DESARROLLO DE PLATAFORMAS WEB, KITS DE MULTIMEDIA Y KITS DE ACCESORIOS DE COMPUTADOR; EN EL(LA) CASA DE LA CULTURA DE LA COMUNIDAD CAMPESINA DE JAPU EN LA LOCALIDAD JAPU, DISTRITO DE PAUCARTAMBO, PROVINCIA PAUCARTAMBO, D",CULTURE
2449251,"ADQUISICION DE ESMERILADORA O PULIDORA DE LABORATORIO, MÁQUINA CORTADORA, DISPOSITIVO DE SISTEMA DE POSICIONAMIENTO GEOGRAFICO GPS, CÁMARAS DE OPTIMIZACIÓN DE LUZ O DISPOSITIVOS DE VISIÓN, CAMARA DIGITAL, COMPUTADORA DE ESCRITORIO, PANTALLAS, PROCESADORES DE UNIDAD DE PROCESAMIENTO CENTRAL CPU, ESTACIONES DE TRABAJO (PCS, WORKSTATION), PANTALLAS, ANALIZADORES QUÍMICOS, MICROSCOPIO BINOCULAR, MICROSCOPIO TRINOCULAR, EQUIPO DE MEDICIÓN MULTIPRÁMETRO, EQUIPOS DE DEIONIZACIÓN O DESMINERALIZACIÓN, TE",CULTURE
2450850,"MEJORAMIENTO DE LOS SERVICIOS CULTURALES DEL MONUMENTO HISTÓRICO IGLESIA DE SANTIAGO APÓSTOL DE CUSCO,  DISTRITO DE SANTIAGO - PROVINCIA DE CUSCO - DEPARTAMENTO DE CUSCO",CULTURE
2452989,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE INTERPRETACION CULTURAL - CENTRO DE VISITANTES- DEL PARQUE ARQUEOLOGICO NACIONAL DE MACHUPICCHU, DISTRITO DE MACHUPICCHU, PROVINCIA DE URUBAMBA, DEPARTAMENTO DE CUSCO",CULTURE
2456487,"ADQUISICION DE SISTEMA ININTERRUMPIDO DE ENERGÍA (UPS) Y ESTABILIZADOR; EN EL(LA) BIBLIOTECA NACIONAL DEL PERÚ - SEDE SAN BORJA AV. DE LA POESÍA N° 160 DISTRITO DE SAN BORJA, PROVINCIA LIMA, DEPARTAMENTO LIMA",CULTURE
2456689,"REPARACION DE EDIFICACION Y OBRAS EXTERIORES; CONSTRUCCION DE BAÑO O SERVICIOS SANITARIOS; ADQUISICION DE MUSEOGRAFIA; EN EL(LA) MONUMENTO CONMEMORATIVO DE LA BATALLA DE AYACUCHO (OBELISCO),  DISTRITO DE QUINUA, PROVINCIA HUAMANGA, DEPARTAMENTO AYACUCHO",CULTURE
